"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6289","IGF2BP1",1.80825885174454,-1.26900906797614,11.5182652332848,1.67370380506887e-30,4.50172760227083e-30,58.2672258777814
"297","ATP1A3",1.73253779374362,0.50311812491582,11.4931361784732,2.23100469079094e-30,5.9813315724431e-30,57.8946907269892
"6038","CCNO",1.24230666514003,1.47756112352168,11.501393558878,2.03007921367319e-30,5.4494859207879e-30,57.8642989050018
"8665","SIX4",1.29214856968747,2.47138034559997,11.5075962937789,1.89106147992318e-30,5.08178188245926e-30,57.7834779509192
"9768","NRIP3",1.08998790878834,1.8189673659162,11.4986648110582,2.09440615285625e-30,5.61813090312525e-30,57.7659496642767
"2384","MFAP2",1.70363888228663,3.83282996247458,11.5214390284638,1.61396840856857e-30,4.34262003456579e-30,57.7447573388744
"2784","PAEP",1.49246159009606,-2.98146040929967,11.4276661705068,4.70410892665201e-30,1.25510022369741e-29,57.2952164640611
"8496","MAGEC2",1.27908974636009,-4.04493261550137,11.4239128211505,4.90904416348822e-30,1.30907844359686e-29,57.2720788696452
"2276","LY6H",1.23468576863198,-1.19224908513198,11.4164170777985,5.3452074089854e-30,1.42411937379201e-29,57.0944902572537
"14857","MAGEA9B",1.53984414654177,-3.61064233033179,11.4018519064429,6.30566296844193e-30,1.67702609791807e-29,57.0219832283884
"12491","KLHDC7B",1.32930373498919,1.58037551936922,11.4163727321952,5.34789900222328e-30,1.42458278264352e-29,56.9062997740051
"359","BCAT1",1.0796554945913,4.21436834394468,11.4619777267974,3.18352845818532e-30,8.5152128972738e-30,56.8712076521214
"7295","MAPK8IP2",1.33294242089768,2.52947308011499,11.4221493625196,5.00836630411374e-30,1.33532632168137e-29,56.8291958079611
"30","ASIC1",1.19368171290977,2.18194361501588,11.3903562284514,7.18308076030904e-30,1.90800582695709e-29,56.5074907324985
"12835","CPT1C",1.02039954822258,1.76796696056456,11.3429792166364,1.22720047787936e-29,3.24591922720565e-29,56.0232311918003
"13849","BEND6",1.06737887989979,0.840515253577623,11.3119766239154,1.74029999604871e-29,4.59250095976162e-29,55.7906047825769
"5383","ONECUT2",1.58778629794479,0.804518836907033,11.2989965227706,2.01383028646814e-29,5.3049658541228e-29,55.6929385999277
"8120","NXPH1",1.54953306495931,-3.2743179901304,11.2717306370097,2.7350817561845e-29,7.18343101694525e-29,55.5664465935278
"2305","MAGEA2B",1.48851478496278,-3.63404112333836,11.2665493846459,2.8986719232695e-29,7.6064079937049e-29,55.5157353493646
"1200","ELAVL2",1.3684620175608,-0.828219633691529,11.2549132897838,3.30230680910333e-29,8.65192817236178e-29,55.2805285562703
"6230","DPYSL4",1.43526090049253,0.714414671918398,11.2613369974929,3.07303982925511e-29,8.05831303166633e-29,55.2650412926448
"6308","CGREF1",1.37890766944249,2.63526643158626,11.2763229271318,2.59776616693705e-29,6.82877909987319e-29,55.2080526990157
"10364","SLC17A9",1.14129794531915,2.43169976266518,11.238493143555,3.96842606444767e-29,1.03844068434733e-28,54.7983683641039
"5760","MAGEC1",1.14679540436048,-4.04866753696651,11.0585574157337,2.92259220840861e-28,7.50849724159244e-28,53.2374403103949
"2958","PITX1",2.59459358133933,2.22874742563675,11.0772249716048,2.37919266805302e-28,6.12295240221455e-28,53.1988167661503
"1533","CERS1",1.55942672839158,-1.61334328403593,11.041969770266,3.50777326851647e-28,8.9979917861808e-28,52.9905723615027
"6329","CERS1",1.55942672839158,-1.61334328403593,11.041969770266,3.50777326851647e-28,8.9979917861808e-28,52.9905723615027
"8161","IL21R",1.01534446176174,1.13605939477476,11.0327388455141,3.88232243055506e-28,9.95194372191633e-28,52.6883724723431
"2431","MMP3",1.99252927896063,-0.63737771941987,11.0134604648608,4.7972802814987e-28,1.22763108127302e-27,52.6532290248557
"10020","ERMN",1.20857032205249,-0.852564591337624,10.9653960924815,8.11810615539824e-28,2.06929405494561e-27,52.1104483680481
"12649","RPL39L",1.02240239052577,2.51764499895228,10.9971860326923,5.73400589900433e-28,1.46508502560384e-27,52.0860563162839
"13850","GPR115",1.64168560340733,-0.955702012360425,10.8071013742239,4.51937685447504e-27,1.13496521307616e-26,50.4375436693901
"9734","CPXM1",1.22026562921687,3.56451559933777,10.8311997049649,3.48528786240458e-27,8.77776202383375e-27,50.0768952298527
"1397","FOXG1",1.50887832847522,-3.18172952950358,10.7491382252092,8.42367064653899e-27,2.10521404731412e-26,49.907224090649
"14894","SHISA7",1.18171859287983,-2.95056768220147,10.7357758719677,9.71951038737429e-27,2.42501459965176e-26,49.7495473809593
"1851","HOXC6",1.48198289726848,1.09804164319953,10.7355283464242,9.74529143389224e-27,2.43104151827627e-26,49.5300047865456
"1501","GAP43",1.52064453329764,-0.7535802535539,10.7104026149486,1.27479708766151e-26,3.17267749649245e-26,49.3962962276098
"8261","GAL",1.42892670971899,-1.3576699516299,10.7013037543694,1.40481067595363e-26,3.4939264692047e-26,49.3268580349099
"1454","NR5A1",1.11641507885894,-3.70648193635511,10.6616752716731,2.14244503693504e-26,5.31084966902208e-26,48.9914659053198
"2436","MMP12",1.97356095250014,0.470760726769856,10.6608158829533,2.16210782200656e-26,5.35870328317066e-26,48.8252645519415
"9822","ARNTL2",1.19325458952475,1.7916492207259,10.6624712812835,2.12439058261557e-26,5.26696770234154e-26,48.6701128794701
"7737","SRPK3",1.08268959959647,0.0280742786671662,10.6461434466761,2.52679627551041e-26,6.25117782067731e-26,48.6529098997438
"1344","FBN2",1.43211004758798,1.81613104425159,10.6464183004448,2.51943398423126e-26,6.23399477408197e-26,48.5129917547147
"213","APOC1",1.22289569880183,5.35585425238989,10.649603636131,2.43564693896978e-26,6.03266195479932e-26,47.8584615770184
"928","CTSV",1.37662827022474,2.16615379767538,10.5826423714365,4.94888094706982e-26,1.2184868164609e-25,47.7728443549481
"1850","HOXC4",1.11295981279929,1.11043713948716,10.5668834561012,5.84381541454067e-26,1.43670466066604e-25,47.728182257986
"12433","EGLN3",1.10647265698115,4.66598840275024,10.6162959428732,3.46735738924256e-26,8.55685690251877e-26,47.5686005243499
"1862","HOXD13",1.4780064743028,-2.13970636618752,10.5183930356908,9.73142609684206e-26,2.38034882944338e-25,47.4535084952598
"2307","MAGEA4",1.65073613616501,-3.35621296484318,10.5076648147893,1.08904407174009e-25,2.6603689276995e-25,47.3909989314112
"1656","GRIN1",1.25753425683994,-1.04911184169791,10.4211797846204,2.686894205893e-25,6.49683809926608e-25,46.3886600838412
"2023","CXCL10",1.39150793193438,3.32477979569178,10.4216009811911,2.67514919143557e-25,6.46948462720273e-25,45.9185565005831
"9678","BARX1",1.43937053876323,-1.63229694552873,10.352836372188,5.45734856958389e-25,1.30878381854721e-24,45.7291023814331
"478","CACNA1A",1.00124429993383,0.0845495792852345,10.3605672537704,5.0381289443707e-25,1.20979789739624e-24,45.6846545006806
"479","CACNA1B",1.44791383221899,-1.41569645594921,10.3311700859329,6.82547382546296e-25,1.63296159329803e-24,45.4954595241295
"6158","HOXB13",2.01747118910797,-0.904398321333493,10.2995706890968,9.45090093406984e-25,2.25387339349091e-24,45.1735922396384
"7734","IL36RN",1.51290066983122,-2.63406604852952,10.2935175261918,1.00577498451593e-24,2.39630415167356e-24,45.1710957185782
"482","CACNA1E",1.14813126176969,-1.51088429858732,10.2928300855498,1.0129063994937e-24,2.41252662576432e-24,45.0969293779325
"1852","HOXC8",1.29979694525555,-0.478928286931809,10.2979999582345,9.60479399792494e-25,2.28947925763157e-24,45.096063376349
"3009","PLXNB3",1.4320976980443,3.02369859668504,10.319408056187,7.70533605069552e-25,1.8408148725392e-24,44.9299863029398
"6162","C1orf61",1.64203885951723,-2.07318518902519,10.2633340372147,1.37101910627208e-24,3.2530445408137e-24,44.847253743108
"3638","CCL25",1.12933679023509,-3.19533509105734,10.2392355746845,1.75464683355786e-24,4.15406181832973e-24,44.6308590843867
"8354","CPA4",1.37630823395402,-0.774719056583795,10.2086201569464,2.39862585486551e-24,5.66252845017959e-24,44.2166789057187
"9108","AIM1L",1.44782385346489,0.28719588309813,10.1568790025379,4.0600879687151e-24,9.53664876934808e-24,43.6352934076394
"4538","SCG2",1.52305389065719,1.2995145038532,10.1530121342112,4.22253246651336e-24,9.9135413840301e-24,43.5156597016693
"3730","SLC1A3",1.16257817452855,3.81748251037016,10.1784510921351,3.26117200325392e-24,7.67817645084651e-24,43.2805969600282
"14004","TMEM151A",1.22473716367727,-1.39875818942655,10.1044144937272,6.90501160654017e-24,1.61203142374908e-23,43.2025355966464
"2555","MYT1",1.30979741945154,-1.29150896713553,10.0226109748647,1.57208131123469e-23,3.63723111909541e-23,42.3868960198468
"4252","TWIST1",1.08330264066971,1.29365792677835,10.0354878315666,1.38170425796654e-23,3.20126203778603e-23,42.3013142222268
"3756","SLC6A11",1.45393083756928,-1.91778476095958,10.0023282969454,1.92591089461819e-23,4.44281063739214e-23,42.2264871176542
"3987","SYN1",1.00354037381,1.00141243344503,9.9938956187523,2.09526700177687e-23,4.82753647721886e-23,41.9285510715505
"13416","PRSS3P2",1.04828432791347,-3.84137492568837,9.95160479565364,3.1941918070036e-23,7.33800820527854e-23,41.7905132983426
"4980","WISP1-OT1",1.03562320274754,1.66231984554936,9.98292453370949,2.33784899037546e-23,5.38313389195272e-23,41.7299759534881
"9740","IL36G",1.27754345024615,-3.25812381487339,9.93286884919467,3.8481338382802e-23,8.8172893583507e-23,41.5938781599108
"3882","SPOCK1",1.29902503412396,4.3109230762069,10.0180871056827,1.64495277186354e-23,3.80347657914662e-23,41.5326632435757
"5150","INA",1.53596397366825,-0.682490231992378,9.89047293425764,5.85796007472016e-23,1.33651186087866e-22,41.0671814536263
"8696","IL20RB",1.23087891086434,0.849672204469546,9.90234872392575,5.20837023052322e-23,1.18957585723095e-22,41.0614153558291
"8080","PADI1",1.37020951298857,-1.6750309126652,9.88326029147846,6.29099130688628e-23,1.43421563473055e-22,41.0439289147236
"1313","F12",1.25352042507141,2.04706290049001,9.88491427670517,6.1889706970556e-23,1.41138721993829e-22,40.7811189219486
"2666","NKX2-2",1.26602523503896,-3.24675641516057,9.8093990083235,1.30210511708521e-22,2.94430056704878e-22,40.392037945935
"3691","SCG5",1.25983018725724,2.03180879829462,9.84269730600918,9.38644376559421e-23,2.12952985643448e-22,40.3347045434962
"6077","TUBB4A",1.20963396964326,2.77517417069643,9.85244707687785,8.52694211819009e-23,1.93570643532813e-22,40.286542998545
"10347","BCAN",1.68878454721805,0.303462202638091,9.76587618485279,1.99406785119798e-22,4.48792764463996e-22,39.8021584060871
"12904","NKAIN4",1.52875857330678,-1.01241673271809,9.75282681054708,2.26507300632475e-22,5.09173436132507e-22,39.7482602174338
"10050","GPR158",1.29327579341604,-0.0260852005248392,9.71481700848421,3.28001789519449e-22,7.33359254403073e-22,39.3108552699033
"11348","DCSTAMP",1.05235398813163,-1.65762945690961,9.68915946853185,4.20799271551254e-22,9.38035628431942e-22,39.1521264413957
"4069","TDO2",1.20429054196825,0.675081083704245,9.69770962876535,3.8730151126144e-22,8.64006950264113e-22,39.1009832118551
"3734","SLC1A6",1.1924228269826,-3.27172389115763,9.63805023223316,6.89898315972938e-22,1.5296989487113e-21,38.7477777904921
"3101","PPP2R2C",1.74548770290991,1.63810983855759,9.66407240196814,5.36540104007841e-22,1.19248847956578e-21,38.7152858200584
"9792","DPYSL5",1.51812307713665,-2.34820382858668,9.5930536406909,1.06392911406505e-21,2.34962792241115e-21,38.2941185567828
"2345","CHST6",1.09905796828038,0.876697399488277,9.57610691166129,1.25183327840304e-21,2.75930836082356e-21,37.8988957303964
"6344","SIX2",1.16938331265164,0.524901222515306,9.55890002709673,1.47618856943547e-21,3.24427515774271e-21,37.774599119931
"9238","KLHDC8A",1.14155906196649,0.0159767765486798,9.51364599090835,2.27429450753426e-21,4.98512026852932e-21,37.3891674355422
"5549","RIMS2",1.24270547085086,-0.617880920327821,9.45522159436173,3.9619938967579e-21,8.63134246330249e-21,36.8875283657166
"802","COMP",1.98327564866048,1.92759483892341,9.44627256568642,4.31233718940323e-21,9.3877421934622e-21,36.6441790869877
"904","CTAG1A",1.00737420600258,-4.0002971028981,9.40289535722048,6.49542810417494e-21,1.40665322001241e-20,36.5615695269123
"6442","RUNDC3A",1.17687155430855,0.5007568746062,9.42776947091889,5.13679582893957e-21,1.11581916075121e-20,36.5479826164882
"7415","KIAA1549L",1.21568181710297,1.4802782886676,9.36825511297391,8.9971828331234e-21,1.94196876617409e-20,35.8926724107771
"5345","ECEL1",1.10238953455613,-0.991250976672695,9.31835155369154,1.4357237720709e-20,3.08243794922225e-20,35.6331184732613
"11169","BAIAP2L2",1.13414221686631,1.58022657451705,9.3387857250184,1.1860099801818e-20,2.55290781345608e-20,35.6004856350882
"1598","GNG4",1.42655948396369,1.79014403814047,9.33320536018584,1.24958950311694e-20,2.68705749125046e-20,35.5471314403618
"10707","GDAP1L1",1.10710733116281,-2.63178356191588,9.2550596490267,2.58814841772436e-20,5.52414043788791e-20,35.1474596306021
"12726","GTSF1",1.07445480268617,-2.32199947109244,9.25483083886764,2.59364971607325e-20,5.53509268936602e-20,35.1281067551071
"4084","TFAP2A",1.5005110422458,3.18486518097357,9.27078932376313,2.23636834323025e-20,4.78422285352846e-20,34.7185485146979
"11790","CNFN",1.07149056926421,1.08577968404784,9.21990799973751,3.58426149727855e-20,7.61439250202885e-20,34.5656681453803
"5121","CLDN6",1.19049051968815,-2.5471562575889,9.18276627720234,5.04956896843231e-20,1.0686313731468e-19,34.4886495130289
"3192","PRSS1",1.24087065911913,-3.10733388443458,9.1221392570941,8.81032483238712e-20,1.85532741402747e-19,33.9694989260142
"2471","MSI1",1.18639622869509,1.14896643656956,9.14093302894005,7.41686159402375e-20,1.5638653903678e-19,33.8533670150553
"2128","KCNN4",1.14966234222562,3.16671314791149,9.07054558443239,1.41091024967483e-19,2.95826451788865e-19,32.8508588177602
"1841","HOXA13",1.29110427905011,-1.23952781768612,8.99611620635453,2.7705122895055e-19,5.76451513922146e-19,32.7430677714404
"8631","PADI3",1.41560432973203,-1.99305209151696,8.98904553949127,2.95311074085735e-19,6.1401718809209e-19,32.7319789876713
"14171","EPHA10",1.12016786071927,0.817878896653246,8.98766130717316,2.99022584133618e-19,6.2156146430998e-19,32.5080117753624
"1485","GABRG2",1.13456581802651,-3.52970799505014,8.93701836855121,4.71630583710444e-19,9.7668791975474e-19,32.3336951832652
"631","CDH3",1.49267726127272,4.66214510282273,8.98825901437438,2.97414344769234e-19,6.18304418808746e-19,31.8037305393363
"14333","VSIG1",1.00795002450976,-0.476086592594178,8.89182809594326,7.06782424087787e-19,1.45499725668822e-18,31.7571013661227
"5447","GABBR2",1.34955250871177,-0.885391306281913,8.85990525474098,9.39452810385849e-19,1.92840478092375e-18,31.5231190201355
"3259","PTHLH",1.21245786939594,1.66093676408484,8.87859804594034,7.95348832349772e-19,1.63642119817805e-18,31.4422640375016
"3795","SLIT1",1.19568232281042,0.0486874092819374,8.84830793138462,1.04152162461114e-18,2.13528347323319e-18,31.3505533322598
"207","APLP1",1.19556571839934,2.34213040354133,8.84486740973306,1.07385606262891e-18,2.20066941053816e-18,31.0281955346822
"1854","HOXC10",1.60092082560609,0.303190515689683,8.80733702008722,1.49783034933551e-18,3.06072148969529e-18,30.9928684550264
"14437","SBSN",1.55864732868143,-1.64275943142315,8.78313422250881,1.85501012935175e-18,3.78129875120619e-18,30.9126266662254
"659","CDSN",1.07340703312271,0.38630066735839,8.75402646756052,2.3973352646128e-18,4.87284450524558e-18,30.4911549183391
"2707","NRCAM",1.19828134104757,3.55340089932986,8.80459571117401,1.53460050364236e-18,3.13543069304695e-18,30.4128747613309
"2130","KCNQ2",1.29319602255876,-2.97272293427777,8.65818996788466,5.54554265560895e-18,1.11837851345255e-17,29.8924131060142
"8012","C6orf15",1.01353412643867,-3.21986359354598,8.64848680965627,6.0339983848881e-18,1.21557522000978e-17,29.8098248188379
"845","CRABP2",1.44236866032605,4.60259238706796,8.7294174623769,2.97590880735157e-18,6.03655535701416e-18,29.5566807989468
"74","ADD2",1.04147287951883,0.534865060533482,8.56733726226678,1.21804968326897e-17,2.43512271304341e-17,28.8769748017861
"1838","HOXA10",1.2619545145367,2.23355236133931,8.58550247748547,1.04139995301089e-17,2.086146665378e-17,28.7879485460865
"14270","S100A7A",1.22861603615152,-3.46276256271764,8.5145040696661,1.91775691534833e-17,3.81714255636122e-17,28.6939615942649
"5959","OLIG2",1.19920703483435,-3.60298242984784,8.45965845022982,3.0633235139501e-17,6.06181478421873e-17,28.23926225769
"3573","S100A7",1.65903567997547,-2.12445895563883,8.390479198427,5.50745382808536e-17,1.08224759317164e-16,27.6108263641167
"13161","BEST3",1.00539005249003,-2.42769398308838,8.38921890417799,5.56638683661618e-17,1.09354099902532e-16,27.5854030274712
"888","NCAN",1.27071474204432,-2.78850191744701,8.31005471420149,1.08292296938049e-16,2.11136812484453e-16,26.9649759702954
"14440","IGFL1",1.12626486156938,-2.7449083787352,8.21906859800568,2.30959798977568e-16,4.46648221090023e-16,26.2115542269815
"1159","EEF1A2",1.59595538588658,2.66242045653321,8.21674755927516,2.3544102445078e-16,4.55064305656804e-16,25.735287514241
"6387","GJB6",1.49384128714497,-0.398185275700894,8.10586030085049,5.86091792063895e-16,1.12021632928017e-15,25.1694196036268
"11998","FAM83A",1.58858415455187,0.29092764569788,8.07755096795149,7.38343501707234e-16,1.4067267938793e-15,24.8985557463545
"13164","A2ML1",1.53808038715184,-0.880705533481723,8.06466552162108,8.19968137539992e-16,1.56025481271919e-15,24.8768244722253
"775","COL2A1",1.21200451988957,-1.54803686382346,8.06113601570271,8.43836809424448e-16,1.60506022491923e-15,24.8712491509132
"12525","ELFN2",1.11369431304246,0.621483249235002,8.07050637049798,7.81922006834816e-16,1.48899608226182e-15,24.7784402118291
"12879","GJB4",1.12316472838221,-1.1656110449175,8.03645543574456,1.03098216800633e-15,1.95456763824289e-15,24.6456205622565
"4407","ZIC1",1.23654403332101,-2.18022588642603,7.91120178972046,2.82356352984148e-15,5.29263380609304e-15,23.7320795031267
"1839","HOXA11",1.04870143539418,-0.25157398645469,7.74539727487729,1.04682074698484e-14,1.93076542656802e-14,22.2954713101442
"1559","GJB5",1.08254106672902,-0.056872564188522,7.57148800114599,4.02127604375953e-14,7.30874615655965e-14,20.967650200587
"6224","CXCL13",1.18297608171142,1.22532461273166,7.57792590153713,3.82783382440944e-14,6.96223635418422e-14,20.9051932112156
"3886","SPRR1B",1.57445839505295,-1.88562628641178,7.44038037058638,1.08794909721237e-13,1.95833455592552e-13,20.1520349846502
"3857","SOX2",1.46802467311074,0.444465304880379,7.26322312962083,4.06637538040014e-13,7.20343110607296e-13,18.6884295931537
"6395","CPLX2",1.26381523778684,-1.63983839741932,7.1146931552295,1.1998373845041e-12,2.09789238805299e-12,17.7689157415766
"6637","SOX21",1.11475566211169,-1.52652421951876,7.02754370430103,2.24146039648993e-12,3.88779681524513e-12,17.1426899997425
"2171","KRT16",1.76962789182746,0.850143753108125,7.01759294992922,2.40612259092999e-12,4.16856907473222e-12,16.9297586877781
"2163","KRT6A",2.00924553972516,0.953871584486076,6.79513289203662,1.14481082251146e-11,1.93824919700899e-11,15.414914221495
"1557","GJB2",1.07347693427305,4.06475099778265,6.6745188044025,2.61415298283956e-11,4.38378305383699e-11,13.9676251468679
"2087","IVL",1.22724059435228,-1.71447581066096,6.54991123688618,6.0448857669272e-11,1.00345640338694e-10,13.9461242200833
"2172","KRT17",1.68438471889258,4.40389835419154,6.67611891445248,2.58591168806172e-11,4.33739644056546e-11,13.9319043252951
"3602","SERPINB4",1.05304320916155,-2.42010030971556,6.28276915794116,3.46672816801882e-10,5.62192448710695e-10,12.2833683646259
"6668","KLK8",1.05278574101422,-1.77296778892102,6.19919345167354,5.90308626491138e-10,9.50696205437338e-10,11.7194359497584
"2164","KRT6B",1.50850832102903,0.464274263137323,6.11885857498661,9.78393998292825e-10,1.56576532033169e-09,11.0834472848112
"8667","CALML5",1.10390636398002,-1.90770043763368,6.0568436188867,1.4389873794175e-09,2.28891559766994e-09,10.8679226513937
"14257","KRT6C",1.2568974249147,-0.988478841457262,5.82555042239471,5.87105874492548e-09,9.16051719066387e-09,9.4458151545879
"4817","LY6D",1.16541359145876,-0.870635887548687,5.77850146272849,7.7659017937188e-09,1.20666691767795e-08,9.15782346935612
"3569","S100A2",1.05284257955186,3.00775637755675,5.87000632607504,4.4986695745409e-09,7.04123214429085e-09,9.08965890940126
"3198","KLK6",1.02320294341937,0.0042212581442328,5.61922550534525,1.97036394672032e-08,3.02231566112334e-08,8.17075295926899
"3581","S100P",1.07021006917681,1.81022051920606,5.24584338084362,1.5880355589199e-07,2.36082797987098e-07,5.9426014969608
"2928","SERPINB5",1.16833218257589,1.09736360157595,5.16930275103007,2.39582140548537e-07,3.5423491031885e-07,5.657090907058
