"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"11535","TMTC1",-1.09165134793215,4.03490894827407,-18.5218219308195,2.60228209076812e-75,1.67730030495007e-74,159.915960776928
"5153","SLC16A5",-1.047361209633,2.92608306986748,-18.4290335415312,1.37089830468797e-74,8.72708027154557e-74,158.429731190676
"8556","ACKR4",-1.12940596696707,0.544185695388613,-18.3719330989139,3.79687577503582e-74,2.4007295686617e-73,157.814665808183
"4176","TNNC1",-1.65387955797914,-0.512456624798562,-18.3593879246683,4.74741554157396e-74,2.99415415269589e-73,157.647934349186
"979","DAO",-1.91603946994977,-3.5187754289039,-18.340982411073,6.58724301132893e-74,4.14577852122342e-73,157.394265712676
"4858","PDE5A",-1.12745729912802,4.05285172650718,-18.3700164698669,3.92875157039351e-74,2.48201535021482e-73,157.206196343766
"13399","BTNL9",-1.15285778963967,2.24994123454868,-18.346193841774,6.00400081717393e-74,3.78348155960076e-73,157.073123155974
"2123","KCNK3",-1.54909375029032,1.35583358953555,-18.3071153296027,1.2025367726467e-73,7.54928666336324e-73,156.479489127203
"133","ALB",-2.69433598011626,-0.855867358259846,-18.2843612087416,1.80081266877782e-73,1.12767507429536e-72,156.320552660704
"7881","PDLIM3",-1.1763114706036,4.33311010345117,-18.294342435435,1.5085729827014e-73,9.45861350428038e-73,155.832843484642
"3745","SLC5A1",-1.95947510750496,0.886527181633359,-18.259868505699,2.77978995949672e-73,1.73490437188447e-72,155.699754188899
"1973","IGJ",-2.14158425085221,4.49016109211556,-18.2855141446881,1.76436128214886e-73,1.1053117579961e-72,155.6247695014
"9634","LMO3",-1.82391730632957,1.52939310130578,-18.2614080409462,2.70500229609445e-73,1.6896381774352e-72,155.583171586834
"6353","CHL1",-1.60280171714884,2.2738834064208,-18.2564133658555,2.95522509663421e-73,1.84285816780525e-72,155.410507602992
"14661","LCN10",-1.50151904263768,-1.10967475304559,-18.2116379292972,6.52532416332464e-73,4.04051529318447e-72,155.088858014089
"1989","IL6",-1.43101695612605,0.578932474591006,-18.2012396795303,7.84115443759086e-73,4.84125754793064e-72,154.759331206808
"1087","DPP6",-2.08512496959947,-1.03044588243759,-18.1878770648204,9.92748206893556e-73,6.11424996917563e-72,154.621353658465
"9255","SLC47A1",-1.44351081303855,2.40515816353104,-18.2008670740553,7.89292439136289e-73,4.87121076298634e-72,154.452723027006
"175","ANK3",-1.19133657167624,4.84389396209444,-18.2154119043339,6.10431257296696e-73,3.78138782987933e-72,154.400061064797
"1318","FABP1",-2.66088931761378,-2.85834795618169,-18.136901264867,2.43814054883548e-72,1.49119307483969e-71,153.804225668424
"4770","DDO",-1.0957123926476,0.893358817613277,-17.9859817934119,3.43856228944571e-71,2.06506992573697e-70,151.005200290236
"7214","ZFPM2",-1.10522384708572,1.54192198218713,-17.9640388242697,5.04357494365456e-71,3.02170128782828e-70,150.514082274925
"11235","PREX2",-1.33038974399775,0.398935862307954,-17.8799349822018,2.18084590401423e-70,1.29158569770597e-69,149.182295252964
"12168","LINC00473",-1.64708772379554,-2.60862153369884,-17.8681928601781,2.67413316110541e-70,1.58060182102477e-69,149.13746656624
"4883","MARCO",-1.73735350361317,0.591200847932418,-17.8706323449903,2.56323902957287e-70,1.51625369246383e-69,148.991631969485
"5312","NRXN1",-1.96631342210184,-1.4932853075362,-17.8315273563704,5.05082565454155e-70,2.97013961446311e-69,148.472055129913
"3612","SCN4B",-1.10658440773967,2.48470276856061,-17.8038948960826,8.14989665136163e-70,4.78314844662103e-69,147.542278244182
"7080","COBL",-1.43186040113998,4.25686062676602,-17.8010799513051,8.5566347129168e-70,5.01792455136163e-69,147.210666476605
"4003","TAGLN",-1.29212274292227,7.55926694939631,-17.7723393869864,1.40629082834062e-69,8.22765380992399e-69,146.641346756135
"8339","HAO2",-1.92753261532285,-3.31678457628378,-17.7215619302491,3.37673628958589e-69,1.96254758710975e-68,146.619171889965
"1257","ERBB4",-1.81400896820805,0.274630513191417,-17.7320666302346,2.81760232557408e-69,1.64012960274663e-68,146.57856454933
"14356","NCKAP5",-1.03354376612972,1.77448464387752,-17.7172659599862,3.6360997662507e-69,2.11164800089714e-68,146.223381756368
"12426","PPP1R14A",-1.00068952812532,1.76131280391372,-17.7152180346475,3.76663900131897e-69,2.18576103412458e-68,146.185112542971
"4068","TDGF1",-1.7913866116603,-1.96121364961156,-17.6677721138682,8.51885256277488e-69,4.91295429217857e-68,145.685467639256
"183","ANXA3",-1.54567076177198,4.0266943329686,-17.700215640542,4.87662745439749e-69,2.82659227887588e-68,145.489576653508
"6573","TPPP",-1.11114854481776,3.56393781605212,-17.6805618443317,6.83797332312999e-69,3.95423582968785e-68,145.248693393876
"6799","SLITRK3",-1.77581624595254,-2.62253569083687,-17.6288947750894,1.66011916519199e-68,9.53007778636691e-68,145.03419075186
"45","ACTG2",-1.74598202361203,3.60870030569645,-17.652440909408,1.10845418330924e-68,6.37787483934852e-68,144.698062169056
"782","COL4A6",-1.51951904551027,0.957396138413911,-17.6185244114782,1.98303536038516e-68,1.13750801347247e-67,144.565527713095
"12878","PODN",-1.21391985382673,3.94547650273045,-17.6103375969549,2.28159531138593e-68,1.30676362397908e-67,143.985626075236
"2844","PDE3B",-1.06218493249299,2.82917860966952,-17.551045875825,6.28880755707887e-68,3.56771183367083e-67,143.183569688596
"12769","ACSM2A",-2.45910912431521,-3.07469822313593,-17.5109739278276,1.24559782989584e-67,7.02644929684835e-67,143.030058380446
"3772","SLC12A3",-1.38973698877853,-2.68948525983668,-17.5027292823718,1.43339772721915e-67,8.07669679819152e-67,142.893583911804
"4494","ZNF204P",-1.03531520592421,2.41941682736787,-17.5293950194954,9.0994047479656e-68,5.14269342763753e-67,142.867909813995
"1450","NR5A2",-1.07045760381323,1.58674282346438,-17.4698598620111,2.50754197005418e-67,1.4060280311848e-66,142.051448410787
"1981","IL1R1",-1.01649846216107,5.92787044771729,-17.4992290204822,1.52142802985727e-67,8.56626395433375e-67,141.976263713103
"470","CA1",-1.32989907860815,-4.22908991798675,-17.4138565420259,6.48770308585069e-67,3.61879336928883e-66,141.383694602646
"5310","SLC22A8",-1.3151963301046,-4.48213012460903,-17.4117061996705,6.72849741720495e-67,3.75031003581915e-66,141.343603864849
"1935","ID4",-1.36939606246684,4.15756626393381,-17.4350087856725,4.53218098342252e-67,2.53179340970877e-66,140.971418608903
"9373","TRPV6",-1.72713528607375,0.0184859190997313,-17.3853201981543,1.05190827975208e-66,5.83051050948169e-66,140.753777737163
"12669","HRASLS5",-1.50868173840281,-0.574682639310472,-17.3701259014011,1.36019723544055e-66,7.52535156885747e-66,140.569778037295
"9697","PCDHGA2",-1.16810584599796,0.289726035677934,-17.3275977699783,2.78963657707414e-66,1.53373624377174e-65,139.804537086928
"12673","IP6K3",-1.53771412689977,-0.651844722891401,-17.185974781368,3.01443365235912e-65,1.62683720920968e-64,137.509920139478
"399","BMP2",-1.1247484729867,3.10710290930358,-17.1571083687479,4.88561021384341e-65,2.62814558788556e-64,136.478103637724
"3250","PTGER2",-1.08548294430104,1.12133678674849,-17.1312369811941,7.5264989753102e-65,4.02993645922121e-64,136.42035228052
"12709","CPXM2",-1.14437547001508,3.45700594255565,-17.1505197194183,5.45429743857061e-65,2.9280209855886e-64,136.299939221406
"2378","MEOX2",-1.36558038626057,0.0396312404731945,-17.1153831350109,9.80545670868075e-65,5.23517603004511e-64,136.265330224291
"4117","THBD",-1.0552746512497,4.72303989036724,-17.1506753788248,5.44012964408611e-65,2.9222384012757e-64,136.169389409062
"10493","WBSCR17",-1.46633616621419,0.917212054472028,-17.0753585175305,1.91002064953907e-64,1.01505893133586e-63,135.460640375699
"4838","HSD17B6",-1.47733945816278,1.83492148267049,-17.053890259965,2.72957665881158e-64,1.44597970310982e-63,135.008052561737
"1507","GAS2",-1.22237504327561,-0.389351209219845,-17.0155687057089,5.15731672763202e-64,2.71858556185254e-63,134.687792837342
"1471","G6PC",-2.01647769530001,-3.55252177438787,-17.002646263516,6.38959855009988e-64,3.35751297188248e-63,134.548167969685
"8828","EPB41L4B",-1.25629121591396,4.04727680091917,-17.0418812095998,3.33236508246232e-64,1.76218386827983e-63,134.414342104984
"12992","SPATA18",-1.03865176320459,2.54585205283921,-16.9723503611689,1.05527049089686e-63,5.52567257396463e-63,133.543320754794
"772","CNTN1",-1.69262733040999,0.882309746795576,-16.9462674399458,1.62428595783471e-63,8.48143732258542e-63,133.297343696743
"4147","TLL1",-1.14931965415817,0.52074582152213,-16.8667582170051,6.02483239491317e-63,3.11227529792476e-62,132.127398902863
"12949","OSR1",-1.19376888501726,0.828933642282875,-16.863015043349,6.4074335056178e-63,3.30763303119539e-62,132.014736089714
"1887","HSD17B2",-1.90934453045757,-0.0955047146110276,-16.8509677196046,7.81098312220685e-63,4.02383979022777e-62,131.909666249806
"3090","PPP1R3C",-1.11864093053861,3.01486311484906,-16.8710827685638,5.61107237422574e-63,2.8995386085809e-62,131.78339460034
"11896","ADTRP",-1.28567580168897,0.455765528942348,-16.8215155380811,1.26695372014178e-62,6.5065663073536e-62,131.38410330195
"3788","SLCO2A1",-1.05141039738585,4.83036008053949,-16.8580832920297,6.94872765646003e-63,3.58458502553938e-62,131.328915301031
"4299","UGT2B7",-2.35903323640184,-1.2533999964781,-16.8066702061672,1.61624866372705e-62,8.28334361403108e-62,131.262234047687
"12007","RERG",-1.18907604794706,2.79785813461814,-16.8052752225697,1.65363835656192e-62,8.47206500485149e-62,130.710298344612
"1513","GATA6",-1.22817332557795,2.64342779953659,-16.7959504242839,1.92669849355422e-62,9.8541570815628e-62,130.602851005299
"13284","PM20D1",-1.29810243274071,-2.80117012681663,-16.7551140833094,3.75904071825855e-62,1.91471736959986e-61,130.499012460873
"11063","THSD4",-1.13755952013831,4.7993905275025,-16.7986641484859,1.8428977207752e-62,9.43200475634519e-62,130.355753884113
"2870","SLC26A4",-1.45047092576376,-0.265766811636839,-16.7182276027962,6.86586670248464e-62,3.48180901251424e-61,129.764152864006
"7263","DAAM2",-1.12242567370363,4.02436817334712,-16.7543400470058,3.80690865283926e-62,1.93843953187459e-61,129.706290398534
"10855","RNF128",-1.53086765287675,3.11132414894445,-16.746577661687,4.32185213813928e-62,2.19615855932621e-61,129.668059689803
"12316","SCGB3A1",-1.81284596947583,-0.902747183155763,-16.665808068838,1.61269421432119e-61,8.12046632320601e-61,128.963520092802
"2634","NFATC2",-1.13966799767695,0.920020735312603,-16.6729776173526,1.4351375772576e-61,7.23615037269081e-61,128.934409548208
"10276","MYOZ1",-1.24389549855597,-0.625532065623115,-16.6534267126915,1.97236782314452e-61,9.91485975612973e-61,128.776424629066
"945","CYP2A6",-1.88149818408023,-2.99204554030159,-16.6136622137825,3.76173711474338e-61,1.87585290788537e-60,128.209486596804
"5375","AKAP6",-1.03357371406313,2.53270193309444,-16.6417554119429,2.38426011496433e-61,1.19532611661751e-60,128.14547707948
"11027","CLMP",-1.29516269527848,1.06418055271895,-16.6024451350474,4.51203297282511e-61,2.24476266290202e-60,127.718193076507
"533","CAV2",-1.02694423533429,5.48544307275646,-16.631897145874,2.79822322560987e-61,1.40051587337316e-60,127.613854208482
"1373","FGF9",-1.51186560369558,-1.10015055990675,-16.5479581424228,1.08974314236698e-60,5.38571437390486e-60,127.088449184227
"4089","NR2F1",-1.00993443002549,3.2671151306865,-16.570271892609,7.5969431658157e-61,3.76574783832349e-60,126.851055367102
"7672","STAP1",-1.35244254589449,-1.69659026584181,-16.522846938796,1.63461644304587e-60,8.04932915996255e-60,126.726636222094
"2527","MYH2",-1.38392542970721,-4.1820237761883,-16.5026012348006,2.26571652123248e-60,1.11240955555097e-59,126.431190671033
"2716","NTRK2",-1.78896149657933,3.930915060917,-16.5408893126363,1.22157330236602e-60,6.03325737979389e-60,126.214123944624
"9232","LEPREL1",-1.17129058373685,4.01192653098143,-16.5075193180928,2.09303767783246e-60,1.02864138174684e-59,125.709005789422
"2232","LIPC",-1.6271547417051,-0.589173005418991,-16.4617657918809,4.37217690990577e-60,2.13681040745476e-59,125.685618756597
"8720","CLIC6",-1.43869680360204,2.55025703602365,-16.4851764958527,2.99990913813311e-60,1.47046660244008e-59,125.553589394518
"2867","ENPP2",-1.08754356972139,4.97164386813112,-16.4985034752816,2.42038331157848e-60,1.18756754152883e-59,125.48638468112
"3933","STAC",-1.24944702217162,0.330441236138708,-16.4523609061019,5.08575970051527e-60,2.48312549346307e-59,125.439696210707
"2066","ITGB3",-1.12538819973297,2.63558092085564,-16.4758074033337,3.48821922769232e-60,1.70870201854214e-59,125.423898141097
"14856","MIR143HG",-1.01827558223094,2.23026383415319,-16.4437440108258,5.84092769091169e-60,2.84904722060772e-59,124.999118523094
"12451","HOGA1",-1.4614952061705,0.40724829981567,-16.3829521569095,1.54820167930773e-59,7.48823056011759e-59,124.325838193556
"1003","AKR1C1",-1.57803942930036,4.00340141376031,-16.3902655466732,1.3771336547529e-59,6.66513085574358e-59,123.803570011469
"1741","SERPIND1",-1.91654008485319,-1.98646374878605,-16.3222227093562,4.08570955167531e-59,1.96030195295262e-58,123.530102225271
"14315","SLC6A19",-1.91827985937292,-3.13607643952189,-16.3194202975629,4.27247654881046e-59,2.04794133835964e-58,123.508730839903
"1094","SLC26A3",-1.8233015122711,-3.25855337228968,-16.2907792096563,6.7436611904902e-59,3.21802779616375e-58,123.05793492993
"13467","ZDHHC15",-1.18908159426234,0.51600001940068,-16.2909111791402,6.72950582782031e-59,3.21229761276936e-58,122.848481084707
"5154","SLC16A4",-1.14225685311082,2.74464219129317,-16.2948690400393,6.31846132251898e-59,3.02090704330086e-58,122.521531983766
"12908","TSHZ2",-1.03387721567945,1.37322720405654,-16.263152156867,1.04660744364932e-58,4.97687455721355e-58,122.316757002276
"9686","PCDHGB7",-1.14580500453937,2.21439256349203,-16.2691081900311,9.52043056471742e-59,4.53007764784264e-58,122.215912731711
"10003","GALNT16",-1.22911224282551,1.85102234514143,-16.2574137486874,1.14655508613776e-58,5.44522669480029e-58,122.092136073016
"8512","DCDC2",-1.50534257118264,1.31274927836304,-16.2527966491061,1.23383281185007e-58,5.8560085232478e-58,122.071504525028
"12283","HSPB2-C11orf52",-1.05835678341331,2.62324601166439,-16.2090767495386,2.46907340728946e-58,1.16631948762395e-57,121.205782669556
"14783","PGA3",-1.49784185117057,-2.70513160513803,-16.1675902139239,4.76119049645781e-58,2.23774457514951e-57,121.112826449829
"14353","KCNT2",-1.23595248552075,-0.196371627834624,-16.1713051621658,4.48959070527175e-58,2.11208418084482e-57,121.064112949645
"2145","KLRB1",-1.11248493532771,0.359375458795058,-16.1604260647343,5.33203317713421e-58,2.50525176915602e-57,120.840376673145
"11470","AIF1L",-1.25567219668206,4.99138409767183,-16.1680311644195,4.72811516269925e-58,2.22359644243888e-57,120.224390768291
"2119","KCNJ15",-1.53313174770831,2.14786742884431,-16.1457868389821,6.71920616738547e-58,3.15305283137034e-57,120.219223148485
"11105","CNTNAP3",-1.06214962500094,0.714044094267039,-16.1179583098393,1.04228291348133e-57,4.87419580671483e-57,120.115172391579
"220","APOH",-2.24889861271492,-2.82055347134424,-16.1012309292741,1.35657752899735e-57,6.33408234513118e-57,120.064972020698
"2498","MTTP",-1.69498430905673,-1.50718047977013,-16.0923363958794,1.56048976465337e-57,7.27709690748579e-57,119.897858242071
"2250","LPL",-1.21432615905088,3.49197511381777,-16.1373412106425,7.67743319119006e-58,3.59932311313705e-57,119.886041743364
"3131","PRKAA2",-1.19032584550921,2.67047701043152,-16.12705741655,9.02977614309598e-58,4.22406038463777e-57,119.877286222421
"6084","CORO2B",-1.12164270684143,1.79543903809432,-16.0976949128695,1.43425341273887e-57,6.69258610560622e-57,119.590190882746
"11662","ATP13A4",-1.71497967133046,0.267444303572365,-16.0547021531893,2.81990659774759e-57,1.30971135368842e-56,119.117603100347
"13007","UGT3A1",-1.91004376710103,-3.29008714219188,-16.0236064120154,4.59340816598854e-57,2.12418504368435e-56,118.866347262575
"9660","APOM",-1.10478204867258,1.46000333162023,-16.0327567041967,3.97943125704271e-57,1.84310500326189e-56,118.696202781419
"3781","SLC34A1",-1.22165435806285,-3.95717398160533,-15.9946769410014,7.22646810295339e-57,3.3274226783682e-56,118.425915351147
"874","CSF3",-1.64213003952685,-2.08088384577653,-15.9832818096454,8.63672085741897e-57,3.9645702370969e-56,118.214084165441
"1482","GABRB3",-1.52836745792772,1.21878847790185,-15.9961854254933,7.05785914168765e-57,3.25078733865909e-56,118.074525228336
"4771","CYP4F2",-1.78863967239769,-2.83190980009799,-15.9527468753877,1.39174116219849e-56,6.36321753865813e-56,117.759712246837
"967","CYP27A1",-1.04349618960502,5.19306966205435,-16.0079091476571,5.87430269553021e-57,2.70898792617546e-56,117.712472264079
"1215","EMP1",-1.00219753980781,6.76699811051046,-16.009054482822,5.76986361277215e-57,2.66164537918814e-56,117.698914456913
"2969","PLA2G2A",-2.00608464199159,0.947636962253982,-15.9419843405091,1.64628079966881e-56,7.50635805030337e-56,117.252531607536
"12959","TMEM178A",-1.13629954832047,0.928549866748154,-15.933107924215,1.89073593301992e-56,8.60785439987158e-56,117.180026589659
"343","AZGP1",-2.10620095910214,3.45491713197009,-15.9647232668791,1.15433362261667e-56,5.29069577032639e-56,117.125309703966
"2718","ROR1",-1.13274921979037,0.580890144088159,-15.8699110885047,5.05592841543986e-56,2.28716931040158e-55,116.262757296437
"12672","GALNT15",-1.12571653206369,2.10990182246189,-15.8678607662394,5.21954910801488e-56,2.36047323627275e-55,115.954972035488
"13536","KANK4",-1.26563397337446,0.654034479196938,-15.8307985997469,9.27629982663392e-56,4.17614942541208e-55,115.642826266693
"7621","ARHGEF26",-1.04727134058507,3.31883791981354,-15.8380094734836,8.29521686786166e-56,3.73897090518863e-55,115.29656260925
"6906","PDZRN3",-1.08372189631414,3.55927101788296,-15.8418015744415,7.82148392107801e-56,3.52650390172776e-55,115.296024145042
"8646","UPB1",-1.61673867432252,-1.51541018584511,-15.7896045458785,1.75514567363206e-55,7.85901804176463e-55,115.206943072055
"4021","TAT",-1.86278523960504,-2.5569075818768,-15.7840201809577,1.91338887785128e-55,8.5624581551466e-55,115.149344871268
"14036","CYP4X1",-1.14729683860514,1.98434699143192,-15.7977242221144,1.54803304429326e-55,6.94410025266181e-55,114.914978738941
"2991","SERPINF2",-1.33037546342277,2.69788742481729,-15.7954588992112,1.60323478551561e-55,7.18956606454242e-55,114.72840990454
"18","ABO",-1.42648471979793,0.0315771201966422,-15.7462224824308,3.42945887192259e-55,1.5269257358322e-54,114.389226322214
"957","CYP3A5",-1.56212129239994,1.03296118101801,-15.7333119375259,4.18461689496303e-55,1.85762221806074e-54,114.082437790242
"6350","MASP2",-1.20046208178154,-0.301374753175482,-15.7113858169127,5.86526602333907e-55,2.58985772459128e-54,113.957038696156
"14384","ACSM2B",-2.16834350272242,-3.3544221406853,-15.6845363380335,8.86303027179927e-55,3.8928635603675e-54,113.638652427434
"1877","HRG",-1.95907922752543,-3.54962995002401,-15.657486376584,1.34252692123565e-54,5.88461844174781e-54,113.233739627037
"865","CRYM",-1.53157732590434,0.652376159428345,-15.6505512295393,1.49317940993998e-54,6.53539027873087e-54,112.85176980882
"13977","PLA2G4F",-1.65992650349675,0.584340938992157,-15.6261249881415,2.1709019835345e-54,9.47394797948543e-54,112.421443158757
"5771","SLC23A1",-1.43815508376471,-0.681670058784132,-15.6027037416667,3.10639305524391e-54,1.35209892657692e-53,112.304046461565
"948","CYP2B6",-1.88430626151427,-2.78400710418712,-15.5969570061683,3.39160600739748e-54,1.47452559926377e-53,112.29934497685
"3701","SHBG",-1.13132649467707,-2.09935310296313,-15.5913293007571,3.69616512910469e-54,1.60553514318833e-53,112.211736642039
"10920","VEPH1",-1.33199487358689,0.315765991617248,-15.5877535811302,3.90367416849329e-54,1.69518042266065e-53,111.945939850558
"10610","LRRC19",-1.59863189324603,-1.82340829341672,-15.5535541713769,6.57811303848677e-54,2.84994413714921e-53,111.613993610132
"14048","GPR110",-1.74235704168879,0.226225942214518,-15.5578814159664,6.15817643210487e-54,2.66955431539521e-53,111.430440508642
"13132","SYT9",-1.64162341429878,-1.37383404131656,-15.5365212041896,8.52702803185453e-54,3.68151051534037e-53,111.333963933042
"446","C4BPA",-2.29391101486381,-1.25176022631207,-15.5334911742614,8.92962595479911e-54,3.85421824246378e-53,111.255430475997
"454","C8B",-1.71834448555865,-3.83444580032581,-15.5212206272894,1.07629799112316e-53,4.64285407935481e-53,111.174340894249
"120","AGXT",-1.89115639100287,-3.17002488600656,-15.4702231993943,2.33528306022129e-53,1.0013136881889e-52,110.392471739673
"3615","SCN9A",-1.19977269814438,0.720920622615011,-15.4823564998193,1.94265821665976e-53,8.33921575931993e-53,110.333179953099
"1436","FOLR1",-1.66086731610668,1.31415411323727,-15.4903684437462,1.72018581899418e-53,7.38633176008981e-53,110.224954169233
"2180","AFF3",-1.26116880981084,2.47128156439384,-15.4788979639755,2.04733925838181e-53,8.78353751230053e-53,109.927716353806
"1261","EYA4",-1.36907204772059,-0.379458652716173,-15.4461503999825,3.3633624413344e-53,1.43841915730025e-52,109.888847343656
"1357","FCN1",-1.09034760786699,0.589068647884133,-15.4405417108048,3.66145379265642e-53,1.56500996394686e-52,109.730577851928
"962","CYP11A1",-1.41480094677856,-0.945013066458339,-15.3899883180839,7.86132951860215e-53,3.34581762726282e-52,109.112670707021
"5737","KBTBD11",-1.0991057233186,3.31361772821096,-15.4134399291668,5.51674393288525e-53,2.3519660654307e-52,108.808709093338
"3686","SFTPD",-1.44512295088293,0.116531567112435,-15.3699273336586,1.06388655486867e-52,4.51382384028226e-52,108.684225595535
"13881","THSD7A",-1.04615850371114,1.01582636404073,-15.3284105961423,1.98753731166192e-52,8.38509819020368e-52,107.960672136672
"385","BHMT",-2.06715947067147,-1.41132097779907,-15.305684308523,2.79638464103992e-52,1.1751099502797e-51,107.854172821431
"14880","FAM198A",-1.0374360079294,1.09705650308628,-15.3040790818661,2.86459102241306e-52,1.20343391449872e-51,107.62257223364
"1004","AKR1C2",-1.48027165771539,3.02340449040715,-15.3303460866928,1.93053303541779e-52,8.14920265514959e-52,107.561725787382
"2399","MGP",-1.42997369820527,6.80197056249918,-15.3445823086126,1.5583805789033e-52,6.58755961017049e-52,107.539163140809
"1556","GJB1",-1.87005944248769,1.40399333951138,-15.2983299377457,3.122750215605e-52,1.31115192886474e-51,107.373323160256
"176","ANPEP",-1.47924411060765,5.07801639671254,-15.3285948558802,1.98203904644093e-52,8.36426068681419e-52,107.321012167166
"13112","LINC00261",-2.09256264256966,-1.96699697526175,-15.2650601697974,5.1420708674769e-52,2.14935401445807e-51,107.280332497536
"686","CHAD",-1.30829489490247,-0.287825015739348,-15.2459330931767,6.84639443145794e-52,2.85536829368862e-51,106.917877173819
"14805","HRCT1",-1.00738437330977,0.310807981568137,-15.2431064762388,7.14203725994217e-52,2.97700967981986e-51,106.812931832585
"2717","NTRK3",-1.39743529921374,-0.0983560659360007,-15.2351696282818,8.04189566863112e-52,3.34743347809465e-51,106.698907328864
"436","SERPING1",-1.00214406164511,7.83828756875016,-15.2810543256234,4.04636178041837e-52,1.69419457696778e-51,106.591856045991
"10516","ALDH8A1",-1.47762673384772,-0.485562279940432,-15.2213659725464,9.8839204270053e-52,4.10617743926685e-51,106.562803873428
"10283","ACE2",-1.46911350519614,0.614099326477166,-15.2300119871234,8.68630218805357e-52,3.61265167454216e-51,106.528736812261
"2749","TNFRSF11B",-1.17183351693825,1.94275253891917,-15.2350410126407,8.05737107764572e-52,3.35294217862531e-51,106.393814411513
"9778","TCEAL7",-1.05915912558513,0.604300651734228,-15.1875953798306,1.63583765699866e-51,6.76960756533886e-51,105.938868782744
"13924","FNDC5",-1.08859557447354,0.789576119708977,-15.1571942514565,2.57232679229548e-51,1.05836107845821e-50,105.492023128669
"4847","PCDHGB4",-1.06133673237651,0.395204691711811,-15.1498068941683,2.87104171386655e-51,1.17899489540059e-50,105.418695252787
"9688","PCDHGB4",-1.06133673237651,0.395204691711811,-15.1498068941683,2.87104171386655e-51,1.17899489540059e-50,105.418695252787
"7706","EHF",-1.77253629219238,3.64805092544045,-15.1864096145027,1.66500222925779e-51,6.88458633214386e-51,105.297150245202
"228","AQP3",-1.64141415224111,5.09301432671592,-15.1783587120166,1.87718733070002e-51,7.75551573246957e-51,105.078893212462
"8765","FAM134B",-1.04233186625814,3.99502498257782,-15.1481211402232,2.94390874478947e-51,1.20759185144092e-50,104.753153878958
"1514","GATM",-1.30196447895018,4.9364632399167,-15.1409790060831,3.27361866451938e-51,1.34063332113906e-50,104.541785741987
"1486","GABRP",-1.69198189718336,0.663010327349262,-15.086928552561,7.29905257587166e-51,2.96883704554214e-50,104.365231101997
"13687","GKN2",-1.38770013121582,-4.30120664563423,-15.0511199339878,1.23972888766485e-50,5.01930829755513e-50,104.1871594743
"384","CEACAM1",-1.2367136588331,3.88124116908258,-15.1003449580514,5.98324349010892e-51,2.43894612021879e-50,104.039308989552
"1426","FMO3",-1.2970538935869,1.24664456413812,-15.0416707389588,1.42543969386633e-50,5.76339941087576e-50,103.701184911077
"539","SERPINA6",-2.10236962294955,-1.9641832861785,-15.0153094826642,2.10320344149993e-50,8.46942758676687e-50,103.590893340318
"7895","ANGPTL3",-1.69767063227055,-3.24008945457654,-15.002118492002,2.5545159459658e-50,1.02647216093603e-49,103.451732141121
"11011","HAND2-AS1",-1.53851633896863,-2.21449579315434,-14.9728549630147,3.92966485687926e-50,1.57439170484504e-49,102.997797280848
"5874","SGK2",-1.36580317535405,0.524205560295126,-14.9804736618942,3.51310825155374e-50,1.40976661596684e-49,102.884137563218
"14830","ZG16",-1.37162549530596,-4.05060179331833,-14.9308524078451,7.28154412558454e-50,2.89866684722578e-49,102.430282790239
"8195","PDE11A",-1.21655055149365,-0.000256150248903032,-14.9051585330255,1.06104271615635e-49,4.2070498366549e-49,101.872475322751
"971","DACH1",-1.18609225595959,1.6808101401106,-14.9152553074795,9.15190142497721e-50,3.63452204188105e-49,101.732285893483
"471","CA2",-1.22377270760374,4.41794931126779,-14.9413179294508,6.24521072944843e-50,2.49075853139292e-49,101.648334465275
"284","ASS1",-1.15602542115173,6.56202352774682,-14.9433326847827,6.06325602627645e-50,2.41948013211778e-49,101.600376066579
"2769","P2RX1",-1.00032550892009,0.0564151771112201,-14.8834770413712,1.45713892287212e-49,5.7516618169306e-49,101.562666829512
"8941","PAQR5",-1.02108022645207,2.53984024804631,-14.888023856031,1.36340669414363e-49,5.38594247277231e-49,101.180359514531
"10819","IRX1",-1.65491812977739,-1.94366118420858,-14.8400021627277,2.74900666045958e-49,1.07855073801404e-48,101.042356247908
"1398","FOXF1",-1.00708687523385,1.69825209254443,-14.8059033432569,4.51712680009352e-49,1.76762272899291e-48,100.188441148351
"13742","CMYA5",-1.01435874685737,2.4811617863852,-14.7919207154769,5.53568266089515e-49,2.16111202001543e-48,99.8112811145761
"13173","PRIMA1",-1.32930150920964,0.957283930554488,-14.7641360701017,8.28731167618859e-49,3.2285985071818e-48,99.6525878058048
"4096","TFF3",-1.62232573214805,2.52422260747921,-14.7875933386776,5.89501906818567e-49,2.3007953368134e-48,99.6342894855967
"3699","SH3GL2",-1.57653099876029,-1.16025226759085,-14.672802633176,3.10647959354723e-48,1.19529153085048e-47,98.5877046706377
"1976","IHH",-1.73997224424771,-1.35257849115593,-14.6469073645532,4.51186522006541e-48,1.72981813665245e-47,98.2316560151526
"484","CACNA2D1",-1.25155126827517,0.611432205384999,-14.6328044649519,5.52734974158885e-48,2.11535308606214e-47,97.8227054866929
"14448","C1orf95",-1.30567871681588,-0.563353966559168,-14.6077352961115,7.92559533018461e-48,3.0231235629669e-47,97.6196824743028
